Indicator Category,Indicator Code,Indicator,Reporting Economy Code,Reporting Economy ISO3A Code,Reporting Economy,Partner Economy Code,Partner Economy ISO3A Code,Partner Economy,Product/Sector Classification Code,Product/Sector Classification,Product/Sector Code,Product/Sector,Period Code,Period,Frequency Code,Frequency,Unit Code,Unit,Year,Value Flag Code,Value Flag,Text Value,Value
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACH,Chemicals,A,Annual,A,Annual,USM,Million US dollar,2010,,,,60830.68214
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACH,Chemicals,A,Annual,A,Annual,USM,Million US dollar,2014,,,,64276.62635
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACH,Chemicals,A,Annual,A,Annual,USM,Million US dollar,2015,,,,63615.58862
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACH,Chemicals,A,Annual,A,Annual,USM,Million US dollar,2012,,,,73407.76146
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACH,Chemicals,A,Annual,A,Annual,USM,Million US dollar,2013,,,,65621.59004
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2017,,,,23247.2331
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2016,,,,25380.07357
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2022,,,,39764.45271
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2019,,,,28126.33004
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2021,,,,38017.21849
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2012,,,,24265.5569
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2013,,,,21830.86408
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2014,,,,20866.67237
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2015,,,,24102.62936
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2010,,,,17338.26336
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2018,,,,26509.9798
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2011,,,,21598.71036
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACHPH,Pharmaceuticals,A,Annual,A,Annual,USM,Million US dollar,2020,,,,29390.72866
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2010,,,,26873.90334
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2012,,,,33952.20093
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2013,,,,33631.73646
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2014,,,,31167.18711
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2015,,,,28564.34415
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2018,,,,30319.21835
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2011,,,,32944.98583
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2021,,,,26526.62637
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2022,,,,27068.45602
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2019,,,,29760.67082
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2020,,,,26265.20802
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2016,,,,27900.09487
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MACL,Clothing,A,Annual,A,Annual,USM,Million US dollar,2017,,,,28094.74814
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2022,,,,11270.70075
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2019,,,,8696.894143
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2017,,,,8199.81273
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2020,,,,6611.073136
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2016,,,,6500.38696
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2011,,,,11862.3511
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2018,,,,9220.384784
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2013,,,,8213.22768
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2014,,,,9321.070587
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2015,,,,6971.661516
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2012,,,,10109.49299
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2021,,,,9678.007552
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAIS,Iron and steel,A,Annual,A,Annual,USM,Million US dollar,2010,,,,8700.822752
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2012,,,,190738.3932
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,218827.0749
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2019,,,,204574.576
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,207745.5396
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,216864.8966
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2013,,,,188759.3382
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2011,,,,178320.898
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2010,,,,161461.42
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,178979.7328
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2014,,,,194705.7208
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2015,,,,176662.9543
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,193368.6225
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMT,Machinery and transport equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,190237.4077
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2020,,,,19042.50628
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2017,,,,22645.84674
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2019,,,,23484.15254
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2021,,,,22045.50897
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2022,,,,20958.10141
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2016,,,,21492.58578
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2011,,,,17031.50579
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2018,,,,24637.22448
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2014,,,,21436.14921
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2015,,,,19448.60139
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2012,,,,20447.32887
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2013,,,,20450.45127
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTAU,Automotive products,A,Annual,A,Annual,USM,Million US dollar,2010,,,,14188.1585
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2013,,,,90530.13297
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2014,,,,91546.8239
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2015,,,,80390.86489
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,100859.7124
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2019,,,,89646.45561
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2010,,,,82416.00578
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2012,,,,90265.18582
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,98551.39989
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,87641.43283
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,90092.14899
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2011,,,,86936.90982
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,79066.05331
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOF,Office and telecom equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,88171.5296
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2012,,,,27133.60324
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2013,,,,25850.24419
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2010,,,,25124.3519
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2011,,,,26769.54335
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2018,,,,28262.61557
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2014,,,,25665.74973
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2015,,,,21304.95576
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2016,,,,20869.18453
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2019,,,,30094.66325
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2021,,,,25449.96524
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2022,,,,24333.79362
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,26061.5936
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTEP,Electronic data processing and office equipment,A,Annual,A,Annual,USM,Million US dollar,2017,,,,28196.54498
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2020,,,,23358.76101
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2021,,,,30319.13472
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2022,,,,36966.32683
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2017,,,,26258.97873
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2010,,,,24397.85723
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2011,,,,22131.20107
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2012,,,,22301.1029
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2018,,,,26877.67202
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2013,,,,25068.55928
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2014,,,,27142.78198
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2015,,,,24760.76107
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2016,,,,23129.64247
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTIC,Integrated circuits and electronic components,A,Annual,A,Annual,USM,Million US dollar,2019,,,,25065.18625
Merchandise trade values,ITS_MTV_AM,Merchandise imports by product group ? annual,392,JPN,Japan,000,,World,SITC3,Merchandise - SITC Revision 3 (aggregates),MAMTOTTL,Telecommunications equipment,A,Annual,A,Annual,USM,Million US dollar,2020,,,,38751.17499
