"Indicator Category","Indicator Code","Indicator","Reporting Economy Code","Reporting Economy ISO3A Code","Reporting Economy","Partner Economy Code","Partner Economy ISO3A Code","Partner Economy","Product/Sector Classification Code","Product/Sector Classification","Product/Sector Code","Product/Sector","Period Code","Period","Frequency Code","Frequency","Unit Code","Unit","Year","Value Flag Code","Value Flag","Text Value","Value"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2008","","","","47957.785603"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2004","","","","35348.30423"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2021","","","","98495.940391"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2019","","","","78985.897539"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2018","","","","73870.968952"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2015","","","","62149.859903"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2010","","","","48052.805658"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2022","","","","108312.324995"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2006","","","","40278.581684"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2011","","","","51828.681973"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2012","","","","48323.419313"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2000","","","","34011.538944"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2001","","","","26327.542784"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2002","","","","28021.625856"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2003","","","","32024.568832"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOF","Office and telecom equipment","A","Annual","A","Annual","USM","Million US dollar","2017","","","","70831.291857"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2006","","","","8028.230272"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2019","","","","24871.565162"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2018","","","","22102.985727"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2021","","","","24376.572093"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2009","","","","7238.049322"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2000","","","","7711.002624"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2016","","","","10289.477514"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2020","","","","22376.68316"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2001","","","","5640.822272"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2002","","","","5486.671872"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2003","","","","5433.64096"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2004","","","","5881.92227"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2017","","","","19963.257049"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2022","E","Estimate","","26806.010363"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2011","","","","9528.149219"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2012","","","","9050.930199"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2008","","","","8623.776246"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2005","","","","7047.105032"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2013","","","","8978.718513"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2014","","","","9558.700366"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2015","","","","9642.100533"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2010","","","","9790.673982"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTEP","Electronic data processing and office equipment","A","Annual","A","Annual","USM","Million US dollar","2007","","","","8881.101125"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2011","","","","30229.065744"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2012","","","","30393.448222"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2018","","","","41113.03828"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2021","","","","59992.444261"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2000","","","","20470.411264"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2001","","","","15865.188352"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2002","","","","17624.797184"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2020","","","","48112.838052"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2016","","","","34259.107618"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2017","","","","39585.532469"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2019","","","","42905.438894"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2022","E","Estimate","","65971.461303"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2003","","","","21104.869376"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2004","","","","23061.359331"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2007","","","","28494.931901"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2009","","","","25330.095404"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2010","","","","28711.123273"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2013","","","","33007.530269"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2015","","","","36160.377509"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2006","","","","24712.771551"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2014","","","","34898.687531"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2008","","","","29870.638603"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTIC","Integrated circuits and electronic components","A","Annual","A","Annual","USM","Million US dollar","2005","","","","23870.868376"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2012","","","","8879.040892"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2005","","","","6694.806296"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2011","","","","12071.46701"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2021","","","","14126.924037"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2019","","","","11208.893483"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2007","","","","8240.715896"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2013","","","","9384.536763"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2015","","","","16347.381861"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2018","","","","10654.944945"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2016","","","","17400.75692"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2020","","","","11752.571719"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2017","","","","11282.502339"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2014","","","","13438.251896"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2010","","","","9551.008403"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2022","E","Estimate","","15534.853329"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2006","","","","7537.579861"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2008","","","","9463.370754"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2009","","","","7836.588964"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2000","","","","5830.125056"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2003","","","","5486.058496"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2004","","","","6405.022629"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2001","","","","4821.53216"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTOTTL","Telecommunications equipment","A","Annual","A","Annual","USM","Million US dollar","2002","","","","4910.1568"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2016","","","","24025.16529"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2005","","","","8138.041321"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2008","","","","15463.398551"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2012","","","","18460.95862"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2011","","","","19346.301388"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2014","","","","21148.158807"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2004","","","","6869.091366"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2017","","","","22379.08202"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2000","","","","4038.096888"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2001","","","","3888.504736"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2002","","","","5002.085248"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2003","","","","5413.862336"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2006","","","","10676.181404"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2019","","","","24529.765442"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2021","","","","27973.317825"
"Merchandise trade values","ITS_MTV_AM","Merchandise imports by product group – annual","410","KOR","Korea, Republic of","000","","World","SITC3","Merchandise - SITC Revision 3 (aggregates)","MAMTTE","Transport equipment","A","Annual","A","Annual","USM","Million US dollar","2020","","","","25727.78396"
